ID,Rank,Category,Copies,Card Name,Set
121,9,Trainer,2,Miss Fortune Sisters,LOR 164
121,9,Trainer,2,Cyllene,ASR 138
121,9,Trainer,1,Choy,ASR 137
121,9,Trainer,1,Worker,SIT 167
121,9,Trainer,1,Grusha,PAL 184
121,9,Trainer,1,Eri,TEF 146
121,9,Trainer,1,Erika's Invitation,MEW 160
121,9,Trainer,1,Giacomo,PAL 182
121,9,Trainer,1,Team Yell's Cheer,BRS 149
121,9,Trainer,4,Pokégear 3.0,SVI 186
121,9,Trainer,4,Trekking Shoes,ASR 156
121,9,Trainer,4,Boxed Order,TEF 143
121,9,Trainer,4,Counter Catcher,PAR 160
121,9,Trainer,4,Accompanying Flute,TWM 142
121,9,Trainer,3,Nest Ball,SVI 181
121,9,Trainer,2,Night Stretcher,SFA 61
121,9,Trainer,1,Pal Pad,SVI 182
121,9,Trainer,1,Hisuian Heavy Ball,ASR 146
121,9,Trainer,2,Handheld Fan,TWM 150
121,9,Trainer,1,Hero's Cape,TEF 152
121,9,Trainer,1,Bravery Charm,PAL 173
121,9,Trainer,1,Lucky Helmet,TWM 158
121,9,Trainer,1,Artazon,PAL 171
122,10,Pokémon,3,Origin Forme Palkia V,ASR 39
122,10,Pokémon,2,Origin Forme Palkia VSTAR,ASR 40
122,10,Pokémon,3,Duskull,BRS 60
122,10,Pokémon,1,Dusclops,SFA 19
122,10,Pokémon,2,Dusknoir,SFA 20
122,10,Pokémon,1,Froakie,OBF 56
122,10,Pokémon,1,Greninja ex,TWM 106
122,10,Pokémon,1,Radiant Greninja,ASR 46
122,10,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
122,10,Pokémon,1,Squawkabilly ex,PAL 169
122,10,Pokémon,1,Fezandipiti ex,SFA 38
122,10,Pokémon,1,Mew ex,MEW 151
122,10,Trainer,4,Iono,PAL 185
122,10,Trainer,2,Irida,ASR 147
122,10,Trainer,4,Nest Ball,SVI 181
122,10,Trainer,4,Ultra Ball,SVI 196
122,10,Trainer,4,Rare Candy,SVI 191
122,10,Trainer,4,Night Stretcher,SFA 61
122,10,Trainer,2,Trekking Shoes,ASR 156
122,10,Trainer,2,Earthen Vessel,PAR 163
122,10,Trainer,1,Buddy-Buddy Poffin,TEF 144
122,10,Trainer,1,Hisuian Heavy Ball,ASR 146
122,10,Trainer,1,Counter Catcher,PAR 160
122,10,Trainer,1,Prime Catcher,TEF 157
122,10,Trainer,1,Switch,SVI 194
122,10,Trainer,1,Lost Vacuum,LOR 162
122,10,Trainer,3,PokéStop,PGO 68
122,10,Energy,7,Water Energy,SVE 11
123,11,Pokémon,3,Gouging Fire ex,TEF 38
123,11,Pokémon,1,Entei V,BRS 22
123,11,Pokémon,1,Delphox V,LOR 27
123,11,Pokémon,1,Moltres,PGO 12
123,11,Pokémon,1,Squawkabilly ex,PAL 169
123,11,Pokémon,1,Fezandipiti ex,SFA 38
123,11,Pokémon,1,Mew ex,MEW 151
123,11,Pokémon,1,Lumineon V,BRS 40
123,11,Pokémon,1,Radiant Greninja,ASR 46
123,11,Pokémon,1,Munkidori,TWM 95
123,11,Pokémon,1,Flutter Mane,TEF 78
123,11,Trainer,4,Professor Sada's Vitality,PAR 170
123,11,Trainer,3,Boss's Orders,PAL 172
123,11,Trainer,1,Judge,SVI 176
123,11,Trainer,1,Kieran,TWM 154
123,11,Trainer,4,Ultra Ball,SVI 196
123,11,Trainer,3,Nest Ball,SVI 181
123,11,Trainer,3,Trekking Shoes,ASR 156
123,11,Trainer,3,Energy Switch,SVI 173
123,11,Trainer,3,Earthen Vessel,PAR 163
123,11,Trainer,1,Switch Cart,ASR 154
123,11,Trainer,1,Secret Box,TWM 163
123,11,Trainer,2,Bravery Charm,PAL 173
123,11,Trainer,1,Forest Seal Stone,SIT 156
123,11,Trainer,4,Magma Basin,BRS 144
123,11,Energy,7,Fire Energy,SVE 10
123,11,Energy,4,Jet Energy,PAL 190
123,11,Energy,2,Darkness Energy,SVE 15
124,12,Pokémon,4,Teal Mask Ogerpon ex,TWM 25
124,12,Pokémon,3,Regidrago V,SIT 135
124,12,Pokémon,3,Regidrago VSTAR,SIT 136
124,12,Pokémon,2,Dragapult ex,TWM 130
124,12,Pokémon,1,Cleffa,OBF 80
124,12,Pokémon,1,Haxorus,SFA 46
124,12,Pokémon,1,Giratina VSTAR,LOR 131
124,12,Pokémon,1,Mew ex,MEW 151
124,12,Pokémon,1,Hisuian Goodra VSTAR,LOR 136
124,12,Pokémon,1,Kyurem,SFA 47
124,12,Pokémon,1,Squawkabilly ex,PAL 169
124,12,Trainer,4,Professor's Research,SVI 189
124,12,Trainer,2,Boss's Orders,PAL 172
124,12,Trainer,2,Iono,PAL 185
124,12,Trainer,4,Nest Ball,SVI 181
124,12,Trainer,4,Ultra Ball,SVI 196
124,12,Trainer,4,Energy Switch,SVI 173
124,12,Trainer,4,Earthen Vessel,PAR 163
124,12,Trainer,2,Superior Energy Retrieval,PAL 189
124,12,Trainer,1,Prime Catcher,TEF 157
124,12,Trainer,1,Switch,SVI 194
124,12,Trainer,1,Night Stretcher,SFA 61
124,12,Trainer,1,Canceling Cologne,ASR 136
124,12,Trainer,1,Temple of Sinnoh,ASR 155
124,12,Energy,7,Grass Energy,SVE 9
124,12,Energy,3,Fire Energy,SVE 10
125,13,Pokémon,3,Lugia V,SIT 138
125,13,Pokémon,3,Lugia VSTAR,SIT 139
125,13,Pokémon,4,Archeops,SIT 147
125,13,Pokémon,2,Lumineon V,BRS 40
125,13,Pokémon,1,Minccino,TEF 136
125,13,Pokémon,1,Cinccino,TEF 137
125,13,Pokémon,1,Squawkabilly ex,PAL 169
125,13,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
125,13,Pokémon,1,Iron Hands ex,PAR 70
125,13,Pokémon,1,Raikou V,BRS 48
125,13,Pokémon,1,Wyrdeer V,ASR 134
125,13,Pokémon,1,Great Tusk ex,PAF 53
125,13,Pokémon,1,Klefki,SVI 96
125,13,Trainer,4,Boss's Orders,PAL 172
125,13,Trainer,3,Professor's Research,SVI 189
125,13,Trainer,2,Iono,PAL 185
125,13,Trainer,1,Jacq,SVI 175
125,13,Trainer,4,Ultra Ball,SVI 196
125,13,Trainer,4,Capturing Aroma,SIT 153
125,13,Trainer,2,Nest Ball,SVI 181
125,13,Trainer,1,Earthen Vessel,PAR 163
125,13,Trainer,2,Mesagoza,SVI 178
125,13,Energy,4,Double Turbo Energy,BRS 151
125,13,Energy,4,Gift Energy,LOR 171
125,13,Energy,4,Jet Energy,PAL 190
125,13,Energy,1,Legacy Energy,TWM 167
125,13,Energy,1,Mist Energy,TEF 161
125,13,Energy,1,V Guard Energy,SIT 169
125,13,Energy,1,Lightning Energy,SVE 12
126,14,Pokémon,4,Raging Bolt ex,TEF 123
126,14,Pokémon,3,Teal Mask Ogerpon ex,TWM 25
126,14,Pokémon,1,Squawkabilly ex,PAL 169
126,14,Pokémon,1,Fezandipiti ex,SFA 38
126,14,Pokémon,1,Lumineon V,BRS 40
126,14,Pokémon,1,Radiant Greninja,ASR 46
126,14,Pokémon,1,Iron Bundle,PAR 56
126,14,Pokémon,1,Slither Wing,PAR 107
126,14,Trainer,4,Professor Sada's Vitality,PAR 170
126,14,Trainer,1,Boss's Orders,PAL 172
126,14,Trainer,4,Nest Ball,SVI 181
126,14,Trainer,4,Earthen Vessel,PAR 163
126,14,Trainer,4,Energy Retrieval,SVI 171
126,14,Trainer,3,Switch Cart,ASR 154
126,14,Trainer,2,Ultra Ball,SVI 196
126,14,Trainer,2,Pokégear 3.0,SVI 186
126,14,Trainer,2,Night Stretcher,SFA 61
126,14,Trainer,2,Pokémon Catcher,SVI 187
126,14,Trainer,1,Prime Catcher,TEF 157
126,14,Trainer,1,Pal Pad,SVI 182
126,14,Trainer,3,Bravery Charm,PAL 173
126,14,Trainer,3,PokéStop,PGO 68
126,14,Energy,5,Grass Energy,SVE 9
126,14,Energy,3,Fighting Energy,SVE 14
126,14,Energy,3,Lightning Energy,SVE 12
127,15,Pokémon,4,Comfey,LOR 79
127,15,Pokémon,1,Sableye,LOR 70
127,15,Pokémon,1,Cramorant,LOR 50
127,15,Pokémon,1,Radiant Greninja,ASR 46
127,15,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
127,15,Pokémon,1,Iron Hands ex,PAR 70
127,15,Pokémon,1,Spiritomb,PAL 89
127,15,Trainer,4,Colress's Experiment,LOR 155
127,15,Trainer,1,Boss's Orders,PAL 172
127,15,Trainer,1,Roxanne,ASR 150
127,15,Trainer,4,Mirage Gate,LOR 163
127,15,Trainer,4,Nest Ball,SVI 181
127,15,Trainer,4,Buddy-Buddy Poffin,TEF 144
127,15,Trainer,4,Switch Cart,ASR 154
127,15,Trainer,4,Switch,SVI 194
127,15,Trainer,4,Super Rod,PAL 188
127,15,Trainer,2,Lost Vacuum,LOR 162
127,15,Trainer,1,Hisuian Heavy Ball,ASR 146
127,15,Trainer,1,Night Stretcher,SFA 61
127,15,Trainer,1,Pokégear 3.0,SVI 186
127,15,Trainer,1,Pal Pad,SVI 182
127,15,Trainer,1,Prime Catcher,TEF 157
127,15,Trainer,1,Rescue Board,TEF 159
127,15,Trainer,4,PokéStop,PGO 68
127,15,Energy,3,Water Energy,SVE 11
127,15,Energy,3,Psychic Energy,SVE 13
127,15,Energy,2,Lightning Energy,SVE 12
128,16,Pokémon,3,Duskull,SFA 18
128,16,Pokémon,1,Dusclops,SFA 19
128,16,Pokémon,2,Dusknoir,SFA 20
128,16,Pokémon,2,Origin Forme Palkia V,ASR 39
128,16,Pokémon,2,Origin Forme Palkia VSTAR,ASR 40
128,16,Pokémon,1,Froakie,OBF 56
128,16,Pokémon,1,Greninja ex,TWM 106
128,16,Pokémon,1,Radiant Greninja,ASR 46
128,16,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
128,16,Pokémon,1,Squawkabilly ex,PAL 169
128,16,Pokémon,1,Fezandipiti ex,SFA 38
128,16,Pokémon,1,Mew ex,MEW 151
128,16,Pokémon,1,Rotom V,LOR 58
128,16,Trainer,4,Iono,PAL 185
128,16,Trainer,2,Irida,ASR 147
128,16,Trainer,4,Nest Ball,SVI 181
128,16,Trainer,4,Ultra Ball,SVI 196
128,16,Trainer,4,Rare Candy,SVI 191
128,16,Trainer,4,Night Stretcher,SFA 61
128,16,Trainer,3,Earthen Vessel,PAR 163
128,16,Trainer,1,Trekking Shoes,ASR 156
128,16,Trainer,1,Buddy-Buddy Poffin,TEF 144
128,16,Trainer,1,Hisuian Heavy Ball,ASR 146
128,16,Trainer,1,Counter Catcher,PAR 160
128,16,Trainer,1,Prime Catcher,TEF 157
128,16,Trainer,1,Switch,SVI 194
128,16,Trainer,1,Lost Vacuum,LOR 162
128,16,Trainer,3,PokéStop,PGO 68
128,16,Energy,7,Water Energy,SVE 11
129,1,Pokémon,3,Charmander,MEW 4
129,1,Pokémon,1,Charmeleon,PAF 8
129,1,Pokémon,2,Charizard ex,OBF 125
129,1,Pokémon,2,Pidgey,OBF 162
129,1,Pokémon,2,Pidgeot ex,OBF 164
129,1,Pokémon,2,Duskull,SFA 18
129,1,Pokémon,1,Dusclops,SFA 19
129,1,Pokémon,1,Dusknoir,SFA 20
129,1,Pokémon,1,Radiant Charizard,CRZ 20
129,1,Pokémon,1,Rotom V,LOR 58
129,1,Pokémon,1,Lumineon V,BRS 40
129,1,Pokémon,1,Fezandipiti ex,SFA 38
129,1,Pokémon,1,Cleffa,OBF 80
129,1,Trainer,4,Arven,OBF 186
129,1,Trainer,2,Iono,PAL 185
129,1,Trainer,2,Boss's Orders,PAL 172
129,1,Trainer,1,Professor Turo's Scenario,PAR 171
129,1,Trainer,1,Briar,SCR 132
129,1,Trainer,1,Thorton,LOR 167
129,1,Trainer,4,Rare Candy,SVI 191
129,1,Trainer,4,Buddy-Buddy Poffin,TEF 144
129,1,Trainer,4,Ultra Ball,SVI 196
129,1,Trainer,3,Nest Ball,SVI 181
129,1,Trainer,2,Super Rod,PAL 188
129,1,Trainer,2,Counter Catcher,PAR 160
129,1,Trainer,1,Unfair Stamp,TWM 165
129,1,Trainer,1,Night Stretcher,SFA 61
129,1,Trainer,1,Forest Seal Stone,SIT 156
129,1,Trainer,1,Defiance Band,SVI 169
129,1,Trainer,1,Collapsed Stadium,BRS 137
129,1,Energy,5,Fire Energy,SVE 10
129,1,Energy,1,Mist Energy,TEF 161
130,2,Pokémon,3,Regidrago V,SIT 135
130,2,Pokémon,3,Regidrago VSTAR,SIT 136
130,2,Pokémon,3,Teal Mask Ogerpon ex,TWM 25
130,2,Pokémon,2,Dragapult ex,TWM 130
130,2,Pokémon,1,Giratina VSTAR,LOR 131
130,2,Pokémon,1,Kyurem,SFA 47
130,2,Pokémon,1,Squawkabilly ex,PAL 169
130,2,Pokémon,1,Fezandipiti ex,SFA 38
130,2,Pokémon,1,Mew ex,MEW 151
130,2,Pokémon,1,Cleffa,OBF 80
130,2,Pokémon,1,Radiant Charizard,CRZ 20
130,2,Pokémon,1,Hoothoot,SCR 114
130,2,Pokémon,1,Noctowl,SCR 115
130,2,Trainer,4,Professor's Research,SVI 189
130,2,Trainer,2,Iono,PAL 185
130,2,Trainer,2,Boss's Orders,PAL 172
130,2,Trainer,4,Ultra Ball,SVI 196
130,2,Trainer,4,Nest Ball,SVI 181
130,2,Trainer,4,Energy Switch,SVI 173
130,2,Trainer,4,Earthen Vessel,PAR 163
130,2,Trainer,2,Super Rod,PAL 188
130,2,Trainer,1,Prime Catcher,TEF 157
130,2,Trainer,1,Switch,SVI 194
130,2,Trainer,1,Canceling Cologne,ASR 136
130,2,Trainer,1,Temple of Sinnoh,ASR 155
130,2,Energy,7,Grass Energy,SVE 9
130,2,Energy,3,Fire Energy,SVE 10
131,3,Pokémon,4,Archeops,SIT 147
131,3,Pokémon,3,Lugia V,SIT 138
131,3,Pokémon,3,Lugia VSTAR,SIT 139
131,3,Pokémon,2,Minccino,TEF 136
131,3,Pokémon,2,Cinccino,TEF 137
131,3,Pokémon,2,Lumineon V,BRS 40
131,3,Pokémon,1,Squawkabilly ex,PAL 169
131,3,Pokémon,1,Wyrdeer V,ASR 134
131,3,Pokémon,1,Iron Hands ex,PAR 70
131,3,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
131,3,Trainer,4,Professor's Research,SVI 189
131,3,Trainer,4,Boss's Orders,PAL 172
131,3,Trainer,2,Iono,PAL 185
131,3,Trainer,1,Jacq,SVI 175
131,3,Trainer,4,Ultra Ball,SVI 196
131,3,Trainer,4,Capturing Aroma,SIT 153
131,3,Trainer,2,Nest Ball,SVI 181
131,3,Trainer,2,Mesagoza,SVI 178
131,3,Energy,4,Gift Energy,LOR 171
131,3,Energy,4,Jet Energy,PAL 190
131,3,Energy,4,Double Turbo Energy,BRS 151
131,3,Energy,3,Mist Energy,TEF 161
131,3,Energy,1,V Guard Energy,SIT 169
131,3,Energy,1,Legacy Energy,TWM 167
132,4,Pokémon,3,Terapagos ex,SCR 128
132,4,Pokémon,4,Hoothoot,TEF 126
132,4,Pokémon,4,Noctowl,SCR 115
132,4,Pokémon,3,Duskull,BRS 60
132,4,Pokémon,2,Dusknoir,SFA 20
132,4,Pokémon,2,Fan Rotom,SCR 118
132,4,Pokémon,1,Pidgey,OBF 162
132,4,Pokémon,1,Pidgeot ex,OBF 164
132,4,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
132,4,Pokémon,1,Fezandipiti ex,SFA 38
132,4,Pokémon,1,Manaphy,BRS 41
132,4,Trainer,2,Professor's Research,SVI 189
132,4,Trainer,2,Iono,PAL 185
132,4,Trainer,1,Boss's Orders,PAL 172
132,4,Trainer,1,Briar,SCR 132
132,4,Trainer,1,Colress's Tenacity,SFA 57
132,4,Trainer,4,Nest Ball,SVI 181
132,4,Trainer,4,Buddy-Buddy Poffin,TEF 144
132,4,Trainer,4,Rare Candy,SVI 191
132,4,Trainer,3,Ultra Ball,SVI 196
132,4,Trainer,3,Night Stretcher,SFA 61
132,4,Trainer,1,Prime Catcher,TEF 157
132,4,Trainer,1,Counter Catcher,PAR 160
132,4,Trainer,1,Switch,SVI 194
132,4,Trainer,1,Feather Ball,ASR 141
132,4,Trainer,1,Vitality Band,SVI 197
132,4,Trainer,3,Area Zero Underdepths,SCR 131
132,4,Energy,4,Double Turbo Energy,BRS 151
133,5,Pokémon,3,Lugia V,SIT 138
133,5,Pokémon,3,Lugia VSTAR,SIT 139
133,5,Pokémon,4,Archeops,SIT 147
133,5,Pokémon,2,Lumineon V,BRS 40
133,5,Pokémon,1,Minccino,TEF 136
133,5,Pokémon,1,Cinccino,TEF 137
133,5,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
133,5,Pokémon,1,Wyrdeer V,ASR 134
133,5,Pokémon,1,Iron Hands ex,PAR 70
133,5,Pokémon,1,Raikou V,BRS 48
133,5,Pokémon,1,Wellspring Mask Ogerpon ex,TWM 64
133,5,Trainer,3,Professor's Research,SVI 189
133,5,Trainer,3,Boss's Orders,PAL 172
133,5,Trainer,2,Iono,PAL 185
133,5,Trainer,1,Jacq,SVI 175
133,5,Trainer,1,Arven,OBF 186
133,5,Trainer,4,Ultra Ball,SVI 196
133,5,Trainer,4,Capturing Aroma,SIT 153
133,5,Trainer,2,Nest Ball,SVI 181
133,5,Trainer,2,Great Ball,PAL 183
133,5,Trainer,1,Vitality Band,SVI 197
133,5,Trainer,2,Mesagoza,SVI 178
133,5,Energy,4,Double Turbo Energy,BRS 151
133,5,Energy,4,Gift Energy,LOR 171
133,5,Energy,4,Jet Energy,PAL 190
133,5,Energy,2,Mist Energy,TEF 161
133,5,Energy,1,V Guard Energy,SIT 169
133,5,Energy,1,Legacy Energy,TWM 167
134,6,Pokémon,3,Duskull,SFA 18
134,6,Pokémon,1,Dusclops,SFA 19
134,6,Pokémon,2,Dusknoir,SFA 20
134,6,Pokémon,2,Origin Forme Palkia V,ASR 39
134,6,Pokémon,2,Origin Forme Palkia VSTAR,ASR 40
134,6,Pokémon,1,Froakie,OBF 56
134,6,Pokémon,1,Greninja ex,TWM 106
134,6,Pokémon,1,Radiant Greninja,ASR 46
134,6,Pokémon,1,Mew ex,MEW 151
134,6,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
134,6,Pokémon,1,Fezandipiti ex,SFA 38
134,6,Pokémon,1,Squawkabilly ex,PAL 169
134,6,Trainer,4,Iono,PAL 185
134,6,Trainer,2,Irida,ASR 147
134,6,Trainer,4,Ultra Ball,SVI 196
134,6,Trainer,4,Nest Ball,SVI 181
134,6,Trainer,4,Rare Candy,SVI 191
134,6,Trainer,4,Night Stretcher,SFA 61
134,6,Trainer,3,Trekking Shoes,ASR 156
134,6,Trainer,2,Earthen Vessel,PAR 163
134,6,Trainer,1,Counter Catcher,PAR 160
134,6,Trainer,1,Hisuian Heavy Ball,ASR 146
134,6,Trainer,1,Buddy-Buddy Poffin,TEF 144
134,6,Trainer,1,Switch,SVI 194
134,6,Trainer,1,Prime Catcher,TEF 157
134,6,Trainer,1,Lost Vacuum,LOR 162
134,6,Trainer,3,PokéStop,PGO 68
134,6,Energy,7,Water Energy,SVE 11
135,7,Pokémon,4,Raging Bolt ex,TEF 123
135,7,Pokémon,3,Teal Mask Ogerpon ex,TWM 25
135,7,Pokémon,1,Radiant Greninja,ASR 46
135,7,Pokémon,1,Fezandipiti ex,SFA 38
135,7,Pokémon,1,Squawkabilly ex,PAL 169
135,7,Trainer,4,Professor Sada's Vitality,PAR 170
135,7,Trainer,1,Boss's Orders,PAL 172
135,7,Trainer,1,Briar,SCR 132
135,7,Trainer,1,Iono,PAL 185
135,7,Trainer,4,Nest Ball,SVI 181
135,7,Trainer,4,Earthen Vessel,PAR 163
135,7,Trainer,4,Trekking Shoes,ASR 156
135,7,Trainer,3,Energy Retrieval,SVI 171
135,7,Trainer,2,Pokégear 3.0,SVI 186
135,7,Trainer,2,Pokémon Catcher,SVI 187
135,7,Trainer,2,Night Stretcher,SFA 61
135,7,Trainer,1,Ultra Ball,SVI 196
135,7,Trainer,1,Switch Cart,ASR 154
135,7,Trainer,1,Prime Catcher,TEF 157
135,7,Trainer,1,Pal Pad,SVI 182
135,7,Trainer,4,Bravery Charm,PAL 173
135,7,Trainer,2,PokéStop,PGO 68
135,7,Energy,6,Grass Energy,SVE 9
135,7,Energy,3,Fighting Energy,SVE 14
135,7,Energy,3,Lightning Energy,SVE 12
136,8,Pokémon,4,Archeops,SIT 147
136,8,Pokémon,3,Lugia V,SIT 138
136,8,Pokémon,3,Lugia VSTAR,SIT 139
136,8,Pokémon,2,Minccino,TEF 136
136,8,Pokémon,2,Cinccino,TEF 137
136,8,Pokémon,2,Lumineon V,BRS 40
136,8,Pokémon,1,Squawkabilly ex,PAL 169
136,8,Pokémon,1,Wyrdeer V,ASR 134
136,8,Pokémon,1,Iron Hands ex,PAR 70
136,8,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
136,8,Trainer,4,Professor's Research,SVI 189
136,8,Trainer,4,Boss's Orders,PAL 172
136,8,Trainer,2,Iono,PAL 185
136,8,Trainer,1,Jacq,SVI 175
136,8,Trainer,4,Ultra Ball,SVI 196
136,8,Trainer,4,Capturing Aroma,SIT 153
136,8,Trainer,2,Nest Ball,SVI 181
136,8,Trainer,2,Mesagoza,SVI 178
136,8,Energy,4,Gift Energy,LOR 171
136,8,Energy,4,Jet Energy,PAL 190
136,8,Energy,4,Double Turbo Energy,BRS 151
136,8,Energy,3,Mist Energy,TEF 161
136,8,Energy,1,V Guard Energy,SIT 169
136,8,Energy,1,Legacy Energy,TWM 167
137,9,Pokémon,4,Snorlax,PGO 55
137,9,Pokémon,3,Mimikyu,PAL 97
137,9,Pokémon,2,Rotom V,LOR 58
137,9,Pokémon,1,Cornerstone Mask Ogerpon ex,TWM 112
137,9,Pokémon,1,Pidgeot V,LOR 137
137,9,Pokémon,1,Regieleki,ASR 51
137,9,Trainer,4,Arven,OBF 186
137,9,Trainer,4,Penny,SVI 183
137,9,Trainer,2,Boss's Orders,PAL 172
137,9,Trainer,2,Eri,TEF 146
137,9,Trainer,2,Miss Fortune Sisters,LOR 164
137,9,Trainer,1,Cyllene,ASR 138
137,9,Trainer,1,Erika's Invitation,MEW 160
137,9,Trainer,1,Iono,PAL 185
137,9,Trainer,1,Team Yell's Cheer,BRS 149
137,9,Trainer,1,Xerosic's Machinations,SFA 64
137,9,Trainer,4,Accompanying Flute,TWM 142
137,9,Trainer,4,Counter Catcher,PAR 160
137,9,Trainer,4,Nest Ball,SVI 181
137,9,Trainer,4,Pokégear 3.0,SVI 186
137,9,Trainer,3,Pal Pad,SVI 182
137,9,Trainer,1,Night Stretcher,SFA 61
137,9,Trainer,1,Hisuian Heavy Ball,ASR 146
137,9,Trainer,1,Switch Cart,ASR 154
137,9,Trainer,2,Handheld Fan,TWM 150
137,9,Trainer,1,Bravery Charm,PAL 173
137,9,Trainer,1,Forest Seal Stone,SIT 156
137,9,Trainer,1,Hero's Cape,TEF 152
137,9,Energy,2,Mist Energy,TEF 161
138,10,Pokémon,3,Charmander,MEW 4
138,10,Pokémon,1,Charmeleon,PAF 8
138,10,Pokémon,2,Charizard ex,OBF 125
138,10,Pokémon,2,Pidgey,OBF 162
138,10,Pokémon,2,Pidgeot ex,OBF 164
138,10,Pokémon,2,Duskull,BRS 60
138,10,Pokémon,1,Dusclops,SFA 19
138,10,Pokémon,1,Dusknoir,SFA 20
138,10,Pokémon,2,Rotom V,LOR 58
138,10,Pokémon,1,Fezandipiti ex,SFA 38
138,10,Pokémon,1,Lumineon V,BRS 40
138,10,Pokémon,1,Radiant Charizard,CRZ 20
138,10,Trainer,4,Arven,OBF 186
138,10,Trainer,2,Iono,PAL 185
138,10,Trainer,2,Boss's Orders,PAL 172
138,10,Trainer,1,Thorton,LOR 167
138,10,Trainer,1,Roxanne,ASR 150
138,10,Trainer,1,Briar,SCR 132
138,10,Trainer,1,Professor Turo's Scenario,PAR 171
138,10,Trainer,4,Ultra Ball,SVI 196
138,10,Trainer,4,Rare Candy,SVI 191
138,10,Trainer,4,Buddy-Buddy Poffin,TEF 144
138,10,Trainer,3,Nest Ball,SVI 181
138,10,Trainer,2,Counter Catcher,PAR 160
138,10,Trainer,2,Super Rod,PAL 188
138,10,Trainer,1,Night Stretcher,SFA 61
138,10,Trainer,1,Maximum Belt,TEF 154
138,10,Trainer,1,Forest Seal Stone,SIT 156
138,10,Trainer,1,Defiance Band,SVI 169
138,10,Trainer,1,Collapsed Stadium,BRS 137
138,10,Energy,5,Fire Energy,SVE 10
139,11,Pokémon,4,Archeops,SIT 147
139,11,Pokémon,3,Lugia V,SIT 138
139,11,Pokémon,3,Lugia VSTAR,SIT 139
139,11,Pokémon,2,Lumineon V,BRS 40
139,11,Pokémon,1,Minccino,TEF 136
139,11,Pokémon,1,Cinccino,TEF 137
139,11,Pokémon,1,Bloodmoon Ursaluna ex,TWM 141
139,11,Pokémon,1,Wellspring Mask Ogerpon ex,TWM 64
139,11,Pokémon,1,Iron Bundle,PAR 56
139,11,Pokémon,1,Squawkabilly ex,PAL 169
139,11,Pokémon,1,Fezandipiti ex,SFA 38
139,11,Pokémon,1,Iron Hands ex,PAR 70
139,11,Pokémon,1,Wyrdeer V,ASR 134
139,11,Pokémon,1,Klefki,SVI 96
139,11,Trainer,4,Boss's Orders,PAL 172
139,11,Trainer,3,Professor's Research,SVI 189
139,11,Trainer,2,Iono,PAL 185
139,11,Trainer,1,Jacq,SVI 175
139,11,Trainer,4,Ultra Ball,SVI 196
139,11,Trainer,4,Capturing Aroma,SIT 153
139,11,Trainer,2,Nest Ball,SVI 181
139,11,Trainer,2,Mesagoza,SVI 178
139,11,Energy,4,Gift Energy,LOR 171
139,11,Energy,4,Jet Energy,PAL 190
139,11,Energy,4,Double Turbo Energy,BRS 151
139,11,Energy,2,Mist Energy,TEF 161
139,11,Energy,1,V Guard Energy,SIT 169
139,11,Energy,1,Legacy Energy,TWM 167
140,12,Pokémon,4,Snorlax,PGO 55
140,12,Pokémon,2,Cornerstone Mask Ogerpon ex,TWM 112
140,12,Pokémon,2,Rotom V,LOR 58
140,12,Pokémon,2,Mimikyu,PAL 97
140,12,Pokémon,1,Pidgeot V,LOR 137
140,12,Trainer,4,Penny,SVI 183
140,12,Trainer,4,Arven,OBF 186
140,12,Trainer,2,Miss Fortune Sisters,LOR 164
140,12,Trainer,2,Eri,TEF 146
140,12,Trainer,1,Boss's Orders,PAL 172
140,12,Trainer,1,Team Yell's Cheer,BRS 149
140,12,Trainer,1,Erika's Invitation,MEW 160
140,12,Trainer,1,Cyllene,ASR 138
140,12,Trainer,1,Iono,PAL 185
140,12,Trainer,1,Giacomo,PAL 182
140,12,Trainer,4,Pokégear 3.0,SVI 186
140,12,Trainer,4,Nest Ball,SVI 181
140,12,Trainer,4,Counter Catcher,PAR 160
140,12,Trainer,3,Pal Pad,SVI 182
140,12,Trainer,3,Accompanying Flute,TWM 142
140,12,Trainer,1,Switch Cart,ASR 154
140,12,Trainer,1,Hisuian Heavy Ball,ASR 146
140,12,Trainer,1,Night Stretcher,SFA 61
140,12,Trainer,2,Bravery Charm,PAL 173
140,12,Trainer,2,Handheld Fan,TWM 150
140,12,Trainer,1,Forest Seal Stone,SIT 156
140,12,Trainer,1,Hero's Cape,TEF 152
140,12,Trainer,4,Temple of Sinnoh,ASR 155
141,13,Pokémon,4,Hoothoot,TEF 126
141,13,Pokémon,4,Noctowl,SCR 115
141,13,Pokémon,3,Duskull,BRS 60
141,13,Pokémon,2,Dusknoir,SFA 20
141,13,Pokémon,3,Terapagos ex,SCR 128
141,13,Pokémon,2,Fan Rotom,SCR 118
141,13,Pokémon,1,Pidgey,OBF 162
